,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
10,Obama administration outlines measure to combat discrimination against transgender patients across health care system; advocates hail proposal which expands definition of sex discrimination in Affordable Care Act to include gender identity; regulation would require many insurers to lift blanket bans on gender reassignment services or risk loss of federal funding.,2015-09-04,article,Health Care Rules Proposed to Shield Transgender Patients From Bias,55e8ec0a7988106fab7b20fc,National,The Obama administration moved to clarify a provision related to federal funds provided under the Affordable Care Act.,U.S.,,Health Care Rules Proposed to Shield Transgender Patients From Bias The Obama administration moved to clarify a provision related to federal funds provided under the Affordable Care Act. Obama administration outlines measure to combat discrimination against transgender patients across health care system; advocates hail proposal which expands definition of sex discrimination in Affordable Care Act to include gender identity; regulation would require many insurers to lift blanket bans on gender reassignment services or risk loss of federal funding.,News
11,World Health Organization declares Liberia Ebola-free for second time after brief resurgence of disease.,2015-09-04,article,"Liberia: Ebola-Free, for a Second Time",55e8f1307988106fab7b2102,Foreign,"The World Health Organization declared Liberia free of Ebola for a second time on Thursday, several months after it was first thought to have halted the virus in May.",World,Africa,"Liberia: Ebola-Free, for a Second Time The World Health Organization declared Liberia free of Ebola for a second time on Thursday, several months after it was first thought to have halted the virus in May. World Health Organization declares Liberia Ebola-free for second time after brief resurgence of disease.",Brief
12,An independent air quality monitoring site showed pollution levels rising sharply from midnight after the event.,2015-09-04,blogpost,"After Beijing&#8217;s Military Parade, Blue Skies Yield to Gray",55e943ab7988106fab7b21c9,Foreign,,World,Asia Pacific,"After Beijing&#8217;s Military Parade, Blue Skies Yield to Gray   An independent air quality monitoring site showed pollution levels rising sharply from midnight after the event.",Blog
13,World Health Organization says two children in western Ukraine have been paralyzed by strain of polio contained in oral polio vaccine; it is first case of polio in Europe in five years; outbreaks stemming from vaccine-derived virus sometimes occur and are usually limited.,2015-09-03,article,Polio Paralyzes 2 Children in West Ukraine Outbreak,55e79b0c7988104aea81baf1,Foreign,"The Ukrainian cases are the first time polio has been seen in Europe in five years, but a World Health Organization official said the outbreak appeared to be small.",Health,,"Polio Paralyzes 2 Children in West Ukraine Outbreak The Ukrainian cases are the first time polio has been seen in Europe in five years, but a World Health Organization official said the outbreak appeared to be small. World Health Organization says two children in western Ukraine have been paralyzed by strain of polio contained in oral polio vaccine; it is first case of polio in Europe in five years; outbreaks stemming from vaccine-derived virus sometimes occur and are usually limited.",News
14,"Lilliam Barrios-Paoli, New York City's deputy mayor of health and human services who has led city's response to mounting homeless crisis, will step down at end of September; prominent departure comes at critical period for Mayor Bill de Blasio as he seeks to establish new homeless housing options before winter.",2015-09-01,article,Mayor de Blasio’s Aide on Homeless Is Resigning Amid Crisis,55e50f457988100a53ed5f83,Metro,"Lilliam Barrios-Paoli, the deputy mayor overseeing the city’s response to the homelessness crisis, will leave at the end of September to become the volunteer chairwoman of the board of the Health and Hospitals Corporation.",N.Y. / Region,,"Mayor de Blasio’s Aide on Homeless Is Resigning Amid Crisis Lilliam Barrios-Paoli, the deputy mayor overseeing the city’s response to the homelessness crisis, will leave at the end of September to become the volunteer chairwoman of the board of the Health and Hospitals Corporation. Lilliam Barrios-Paoli, New York City's deputy mayor of health and human services who has led city's response to mounting homeless crisis, will step down at end of September; prominent departure comes at critical period for Mayor Bill de Blasio as he seeks to establish new homeless housing options before winter.",News
15,Sierra Leone reports Ebola death less than one week after country's last known patient was released from hospital.,2015-08-31,article,Sierra Leone Reports Ebola Death,55e38ae77988107ab310a7b2,Foreign,The death of a 67-year-old woman was confirmed less than a week after the country&#8217;s last known patient was discharged from a hospital.,World,Africa,Sierra Leone Reports Ebola Death The death of a 67-year-old woman was confirmed less than a week after the country&#8217;s last known patient was discharged from a hospital. Sierra Leone reports Ebola death less than one week after country's last known patient was released from hospital.,News
16,"Marketplace is proving to be unfriendly to new health insurance co-ops trying to launch in industry controlled by powerful businesses; federal government will attempt to help them prosper, but some insurance experts think co-op failures around the country will continue.",2015-09-16,article,Tough Going for Health Co-ops,55f866a27988100a8913c2f5,Business,"The federal marketplace was intended to increase competition, partly by creating consumer-led co-ops. But many new entrants have struggled, and several have folded.",Business Day,,"Tough Going for Health Co-ops The federal marketplace was intended to increase competition, partly by creating consumer-led co-ops. But many new entrants have struggled, and several have folded. Marketplace is proving to be unfriendly to new health insurance co-ops trying to launch in industry controlled by powerful businesses; federal government will attempt to help them prosper, but some insurance experts think co-op failures around the country will continue.",News
17,National Institute of Mental Health director Dr Thomas R Insel says he will step down in November; he plans to join Google Life Sciences.,2015-09-16,article,Head of Mental Health Institute Leaving for Google Life Sciences,55f8486b7988100a8913c277,National,Dr. Thomas R. Insel announced that he is stepping down after 13 years as director of the National Institute of Mental Health.,Health,,Head of Mental Health Institute Leaving for Google Life Sciences Dr. Thomas R. Insel announced that he is stepping down after 13 years as director of the National Institute of Mental Health. National Institute of Mental Health director Dr Thomas R Insel says he will step down in November; he plans to join Google Life Sciences.,News
18,Test your knowledge of this week’s health news.,2015-09-11,blogpost,"The Weekly Health Quiz: Oysters, Antibiotics and Older Runners",55f2ec4179881015b22f357a,Science,,Health,,"The Weekly Health Quiz: Oysters, Antibiotics and Older Runners   Test your knowledge of this week’s health news.",Blog
19,"Op-Ed article by science journalist Gary Taubes points to research done at end of World War II on physiological and psychological effects of starvation as helpful in understanding obesity, dieting and, in particular, hunger; suggests modern obesity research has failed to account for hunger, and in particular hunger accompanied by irritability and lethargy, as reasonable physiological response to caloric deprivation.",2015-08-30,article,Diet Advice That Ignores Hunger,55e1fa307988107513e7c07f,OpEd,"Researchers say, cut calories. But they don’t take into account what that means over the long term.",Opinion,Sunday Review,"Diet Advice That Ignores Hunger Researchers say, cut calories. But they don’t take into account what that means over the long term. Op-Ed article by science journalist Gary Taubes points to research done at end of World War II on physiological and psychological effects of starvation as helpful in understanding obesity, dieting and, in particular, hunger; suggests modern obesity research has failed to account for hunger, and in particular hunger accompanied by irritability and lethargy, as reasonable physiological response to caloric deprivation.",Op-Ed
20,"Editorial raises concerns about possible acquisition of Cigna by Anthem and announced takeover of Humana by Aetna, proposed mergers that could reduce competition in health insurance industry; urges regulators to examines deals closely and to be certain that they will not limit consumer choices.",2015-09-14,article,Regulators Need to Scrutinize Health Insurance Mergers,55f675297988105f6b72b1dd,Editorial,Antitrust regulators should make sure that mergers in the health care industry do not reduce choices.,Opinion,,"Regulators Need to Scrutinize Health Insurance Mergers Antitrust regulators should make sure that mergers in the health care industry do not reduce choices. Editorial raises concerns about possible acquisition of Cigna by Anthem and announced takeover of Humana by Aetna, proposed mergers that could reduce competition in health insurance industry; urges regulators to examines deals closely and to be certain that they will not limit consumer choices.",Editorial
21,Test your knowledge of this week’s health news.,2015-09-04,blogpost,"The Weekly Health Quiz: Dads, Concussions and Cholesterol",55e968f57988106fab7b2261,Science,,Health,,"The Weekly Health Quiz: Dads, Concussions and Cholesterol   Test your knowledge of this week’s health news.",Blog
22,,2015-09-14,article,Mother to Pursue Mental Health Defense in Death of Child,55f70ed97988106e53a89d54,None,Court documents show that a Pennsylvania woman accused of killing her 20-month-old son by pushing him off a bridge into a river will pursue an insanity or mental health defense at trial.,U.S.,,Mother to Pursue Mental Health Defense in Death of Child Court documents show that a Pennsylvania woman accused of killing her 20-month-old son by pushing him off a bridge into a river will pursue an insanity or mental health defense at trial.  ,News
23,,2015-09-08,multimedia,Targeting Tumors,55ef25117988104d070a17da,Health,James P. Allison received a Lasker award for research into how the immune system could be unleashed against cancer.,Health,,Targeting Tumors James P. Allison received a Lasker award for research into how the immune system could be unleashed against cancer.  ,Video
24,,2015-09-10,article,3M Exploring Sale or Spinoff of Health Software Unit,55f18ba47988106f7bdc6767,None,U.S. diversified manufacturer 3M Co said on Thursday it was exploring a sale or spinoff of its healthcare data and software business.,Technology,,3M Exploring Sale or Spinoff of Health Software Unit U.S. diversified manufacturer 3M Co said on Thursday it was exploring a sale or spinoff of its healthcare data and software business.  ,News
25,,2015-09-10,article,Pelosi: Judge's Ruling in Health Care Lawsuit 'Astounding',55f19f9d7988106f7bdc67b6,None,House Democratic leader Nancy Pelosi said Thursday she is astonished by a judge's ruling that clears the way for a Republican challenge to President Obama's health care law to move ahead.,U.S.,Politics,Pelosi: Judge's Ruling in Health Care Lawsuit 'Astounding' House Democratic leader Nancy Pelosi said Thursday she is astonished by a judge's ruling that clears the way for a Republican challenge to President Obama's health care law to move ahead.  ,News
26,,2015-09-09,article,3 Tips for Adjusting to Changes in Primary Health Care,55f039897988104d070a1ae6,None,The family doctor visit is getting complicated. Drugstores and other retailers are opening clinics that offer care alternatives. Shrinking insurance has made routine visits to a physician more expensive for many. Here are three tips for navigating this evolving world:,U.S.,,3 Tips for Adjusting to Changes in Primary Health Care The family doctor visit is getting complicated. Drugstores and other retailers are opening clinics that offer care alternatives. Shrinking insurance has made routine visits to a physician more expensive for many. Here are three tips for navigating this evolving world:  ,News
27,,2015-09-09,article,"Parents, Unemployed Focus of NYC Mental-Health Experiment",55f003fc7988104d070a1a55,None,"A $30 million, city-sponsored experiment in training non-professionals to provide mental health help will focus on people who work with parents of small children, the unemployed poor and young people who aren't in work or school, according to City Hall's charity arm.",U.S.,,"Parents, Unemployed Focus of NYC Mental-Health Experiment A $30 million, city-sponsored experiment in training non-professionals to provide mental health help will focus on people who work with parents of small children, the unemployed poor and young people who aren't in work or school, according to City Hall's charity arm.  ",News
28,Public drinking water fountains are less germy — and less risky — than most people might think.,2015-09-04,blogpost,Ask Well: What Diseases Can You Get from a Water Fountain?,55e9acf17988106fab7b2324,Science,,Health,,Ask Well: What Diseases Can You Get from a Water Fountain?   Public drinking water fountains are less germy — and less risky — than most people might think.,Blog
29,,2015-09-08,article,World Health Organization: Polio Detected in Mali,55eee0417988103b801c2bee,None,The World Health Organization says a child has been paralyzed by polio which was detected in Mali.,Health,,World Health Organization: Polio Detected in Mali The World Health Organization says a child has been paralyzed by polio which was detected in Mali.  ,News
30,"Ann Carrns Your Money Adviser column says one million new health savings accounts are created annually, to more than 6.5 million in 2012; accounts are tax-free; questions and answers on HSAs.",2015-09-12,article,"Health Savings Accounts Growing, Especially Among the Better Paid",55f2ce8579881015b22f350c,Business,"An analysis found the number of accounts reached 6.5 million in 2012, with older and higher-income tax filers four times more likely to fund them.",Your Money,,"Health Savings Accounts Growing, Especially Among the Better Paid An analysis found the number of accounts reached 6.5 million in 2012, with older and higher-income tax filers four times more likely to fund them. Ann Carrns Your Money Adviser column says one million new health savings accounts are created annually, to more than 6.5 million in 2012; accounts are tax-free; questions and answers on HSAs.",News
31,Editorial criticizes baseless suit brought by Republican House members aimed at blocking cost-sharing subsidies under Affordable Care Act; faults Judge Rosemary Collyer for allowing suit to proceed despite objections by legal experts; holds suit is example of many such politically-motivated legal actions in Congress.,2015-09-11,article,The House Stretches Legal Logic on Health Reform,55f280e379881015b22f340c,Editorial,"Once again, Republicans are trying to manipulate the courts into overturning the health care law.",Opinion,,"The House Stretches Legal Logic on Health Reform Once again, Republicans are trying to manipulate the courts into overturning the health care law. Editorial criticizes baseless suit brought by Republican House members aimed at blocking cost-sharing subsidies under Affordable Care Act; faults Judge Rosemary Collyer for allowing suit to proceed despite objections by legal experts; holds suit is example of many such politically-motivated legal actions in Congress.",Editorial
32,,2015-09-16,article,CVS Health in $48 Million Settlement of Lawsuit Over Hiding Loss,55f9798d7988100a8913c62b,None,"CVS Health Corp reached a $48 million settlement of a lawsuit accusing the U.S. drugstore operator of fraudulently concealing a big loss of revenue in its pharmacy benefits manager business, culminating in a plunge in its stock price.",Business Day,,"CVS Health in $48 Million Settlement of Lawsuit Over Hiding Loss CVS Health Corp reached a $48 million settlement of a lawsuit accusing the U.S. drugstore operator of fraudulently concealing a big loss of revenue in its pharmacy benefits manager business, culminating in a plunge in its stock price.  ",News
33,,2015-09-04,article,US Hiring Sizzles in Health Care and Restaurants,55e9dd0879881016ad773fc7,None,U.S. hiring is hot in health care and hospitality.,U.S.,Politics,US Hiring Sizzles in Health Care and Restaurants U.S. hiring is hot in health care and hospitality.  ,News
34,,2015-09-08,article,Violence and Mental Illness,55ee8c627988103b801c2afc,Letters,Just because someone who commits a terrible crime has a “mental problem” does not mean it is a treatable psychiatric illness.,Opinion,,Violence and Mental Illness Just because someone who commits a terrible crime has a “mental problem” does not mean it is a treatable psychiatric illness.  ,Letter
35,,2015-09-14,article,Panel Backs Aspirin for Heart Health in Only Certain Adults,55f7451a7988106e53a89df4,None,A government task force says a daily low-dose aspirin could help certain people in their 50s and 60s prevent a first heart attack or stroke &#8212; and they might get some protection against colon cancer at the same time.,Health,,Panel Backs Aspirin for Heart Health in Only Certain Adults A government task force says a daily low-dose aspirin could help certain people in their 50s and 60s prevent a first heart attack or stroke &#8212; and they might get some protection against colon cancer at the same time.  ,News
36,,2015-09-14,article,"Kenya Focuses on Strong Health System, Less Crisis Funding",55f76e677988106e53a89e3e,None,"When Grace's five-year-old daughter was admitted to hospital in Kenya with a chest infection, she didn't suspect HIV.",World,Africa,"Kenya Focuses on Strong Health System, Less Crisis Funding When Grace's five-year-old daughter was admitted to hospital in Kenya with a chest infection, she didn't suspect HIV.  ",News
37,Women who ate a Mediterranean-style diet supplemented with extra-virgin olive oil had a 68 percent lower risk for breast cancer compared with controls.,2015-09-16,blogpost,Mediterranean Diet Linked to Reduced Breast Cancer Risk,55f995197988102b190284ff,Science,,Health,,Mediterranean Diet Linked to Reduced Breast Cancer Risk   Women who ate a Mediterranean-style diet supplemented with extra-virgin olive oil had a 68 percent lower risk for breast cancer compared with controls.,Blog
38,,2015-08-30,multimedia,"Dr. Oliver Sacks, Explorer of the Brain",55e2c7d07988107513e7c1ba,Obituaries,"Dr. Oliver Sacks was a neurologist and best-selling author who explored the brain’s strangest pathways. His work touched Hollywood, theater, even opera, and his legacy lasts in the stories he told.",Obituaries,,"Dr. Oliver Sacks, Explorer of the Brain Dr. Oliver Sacks was a neurologist and best-selling author who explored the brain’s strangest pathways. His work touched Hollywood, theater, even opera, and his legacy lasts in the stories he told.  ",Video
39,"Tyler Kepner On Baseball column asserts that New York Mets are in tough position after pitcher Matt Harvey's agent Scott Boras says, on record, that team would be knowingly ignoring doctor's advice by allowing Harvey to pitch in postseason.",2015-09-05,article,Mets’ Conundrum: Matt Harvey’s Health Versus a Playoff Run,55ea531279881016ad7740c5,Sports,"Scott Boras, the pitcher&#8217;s agent, suggested that the team would be putting Harvey, who had Tommy John surgery, at &#8220;severe risk&#8221; if it allowed him to pitch in the postseason.",Sports,Baseball,"Mets’ Conundrum: Matt Harvey’s Health Versus a Playoff Run Scott Boras, the pitcher&#8217;s agent, suggested that the team would be putting Harvey, who had Tommy John surgery, at &#8220;severe risk&#8221; if it allowed him to pitch in the postseason. Tyler Kepner On Baseball column asserts that New York Mets are in tough position after pitcher Matt Harvey's agent Scott Boras says, on record, that team would be knowingly ignoring doctor's advice by allowing Harvey to pitch in postseason.",News
40,"Health care providers across United States are increasingly anxious about introduction of more than 100,000 new codes they will be required to use; codes were drawn up according to 10th revision of International Classification of Disease and must be used starting in October; codes could compel doctors to make more in-depth assessments of patients, but providers worry transitioning to new system will lead to some claims and payments being denied or delayed.",2015-09-14,article,One Symptom in New Medical Codes: Doctor Anxiety,55f61d857988105f6b72b0f6,National,"Under the new coding regime, government programs and private insurers will require doctors, hospitals, clinics and nursing homes to report vastly more information about the care they provide patients.",U.S.,Politics,"One Symptom in New Medical Codes: Doctor Anxiety Under the new coding regime, government programs and private insurers will require doctors, hospitals, clinics and nursing homes to report vastly more information about the care they provide patients. Health care providers across United States are increasingly anxious about introduction of more than 100,000 new codes they will be required to use; codes were drawn up according to 10th revision of International Classification of Disease and must be used starting in October; codes could compel doctors to make more in-depth assessments of patients, but providers worry transitioning to new system will lead to some claims and payments being denied or delayed.",News
41,,2015-09-12,article,Big Jump in Number of Immigrants Losing Health Law Coverage,55f3c03d7988103a0f25c933,None,A change in government procedures has led to a big jump in people losing coverage under the Obama health care law because of immigration and citizenship issues.,U.S.,Politics,Big Jump in Number of Immigrants Losing Health Law Coverage A change in government procedures has led to a big jump in people losing coverage under the Obama health care law because of immigration and citizenship issues.  ,News
42,,2015-09-01,article,Approaching Health Law Tax Is Not Just a Levy on Luxury,55e5f81b79881026ccfe931c,None,The last major piece of President Barack Obama's health care law could raise costs for thrifty consumers as well as large corporations and union members when it takes effect in 2018.,U.S.,Politics,Approaching Health Law Tax Is Not Just a Levy on Luxury The last major piece of President Barack Obama's health care law could raise costs for thrifty consumers as well as large corporations and union members when it takes effect in 2018.  ,News
43,The high school quarterback had the worst headache of his life. A number of New York Times readers solved the mystery.,2015-09-04,blogpost,Think Like a Doctor: The Quarterback&#8217;s Headache Solved!,55e9f60a79881016ad774001,Science,,Health,,Think Like a Doctor: The Quarterback&#8217;s Headache Solved!   The high school quarterback had the worst headache of his life. A number of New York Times readers solved the mystery.,Blog
44,,2015-09-11,article,Mom: Daughter Waited 10 Days in ER for Mental-Health Bed,55f2f89979881015b22f35a5,None,"A 19-year-old New Hampshire woman experiencing a mental health crisis spent 10 days in the common area of an emergency room in Maine because no beds were available in treatment facilities, the woman's mother said Friday.",U.S.,,"Mom: Daughter Waited 10 Days in ER for Mental-Health Bed A 19-year-old New Hampshire woman experiencing a mental health crisis spent 10 days in the common area of an emergency room in Maine because no beds were available in treatment facilities, the woman's mother said Friday.  ",News
45,,2015-09-10,article,"New Health Care Model Saving Money, Report Says",55f196327988106f7bdc678a,None,"A new model of health care run by doctors and hospitals is growing and saving money in the taxpayer-funded Medicare program, according to a new report from the federal government. However, experts say most patients still don't understand how an Accountable Care Organization works.",U.S.,,"New Health Care Model Saving Money, Report Says A new model of health care run by doctors and hospitals is growing and saving money in the taxpayer-funded Medicare program, according to a new report from the federal government. However, experts say most patients still don't understand how an Accountable Care Organization works.  ",News
46,,2015-09-10,article,"Some 9/11 Health Funds Go to Pentagon, Flight 93 Victims",55f179647988106f7bdc671d,None,"The federal 9/11 Victim Compensation Fund, set up mainly to help people sickened by World Trade Center dust, has also awarded nearly $2.5 million to 10 people who were at the Pentagon or the Flight 93 crash site in Pennsylvania.",U.S.,,"Some 9/11 Health Funds Go to Pentagon, Flight 93 Victims The federal 9/11 Victim Compensation Fund, set up mainly to help people sickened by World Trade Center dust, has also awarded nearly $2.5 million to 10 people who were at the Pentagon or the Flight 93 crash site in Pennsylvania.  ",News
47,,2015-09-10,article,Uncertainty Reigns Over Possible End of 9/11 Health Programs,55f1774b7988106f7bdc6713,None,"Fourteen years after the 9/11 attacks, a new round of uncertainty looms for people exposed to the million tons of toxic dust that fell on New York when hijacked jets toppled the World Trade Center.",U.S.,,"Uncertainty Reigns Over Possible End of 9/11 Health Programs Fourteen years after the 9/11 attacks, a new round of uncertainty looms for people exposed to the million tons of toxic dust that fell on New York when hijacked jets toppled the World Trade Center.  ",News
48,"House Judiciary subcommittee investigating competition in health insurance industry hears conflicting testimony about benefits of corporate mergers proposed by Aetna, Humana, Anthem and Cigna; lobbyists for industry say consolidations would lower costs and promote competition, but experts on health care and antitrust laws harshly criticize proposed mergers as a potential concentration of market power that could not easily be undone. ",2015-09-11,article,House Hearing on Insurers’ Mergers Exposes Health Care Industry Divide,55f2240279881015b22f3351,National,A House subcommittee is investigating competition in the industry and how it would be affected by mergers combining Aetna with Humana and Anthem with Cigna.,U.S.,,"House Hearing on Insurers’ Mergers Exposes Health Care Industry Divide A House subcommittee is investigating competition in the industry and how it would be affected by mergers combining Aetna with Humana and Anthem with Cigna. House Judiciary subcommittee investigating competition in health insurance industry hears conflicting testimony about benefits of corporate mergers proposed by Aetna, Humana, Anthem and Cigna; lobbyists for industry say consolidations would lower costs and promote competition, but experts on health care and antitrust laws harshly criticize proposed mergers as a potential concentration of market power that could not easily be undone. ",News
49,,2015-09-03,article,Better Pay for Home Aides,55e7f4e37988104aea81bbac,Letters,An advocate for home care workers praises an appellate court ruling that they are entitled to minimum wage and overtime.,Opinion,,Better Pay for Home Aides An advocate for home care workers praises an appellate court ruling that they are entitled to minimum wage and overtime.  ,Letter
50,,2015-09-09,article,Judge Clears Way for House Lawsuit Challenging Health Law,55f09dab7988106f7bdc6498,None,A federal judge cleared the way Wednesday for a legal challenge by congressional Republicans to President Obama's health care law to proceed.,U.S.,Politics,Judge Clears Way for House Lawsuit Challenging Health Law A federal judge cleared the way Wednesday for a legal challenge by congressional Republicans to President Obama's health care law to proceed.  ,News
51,"Federal Judge Rosemary M Collyer issues ruling giving House the right to sue Obama administration in effort to stop distribution of $136 million in insurance company subsidies that Congressional Republicans say were never authorized; ruling deals significant legal threat to health care reform law; if decision withstands appeal, it will be the first time House has succeed in legal challenge to a sitting administration over its spending power.",2015-09-10,article,Judge Rules House Can Sue Obama Administration on Health Care Spending,55f0b2947988106f7bdc64f2,National,The decision is a new legal threat to the health care law and gave congressional Republicans a victory in their claims of overreach by the White House.,U.S.,Politics,"Judge Rules House Can Sue Obama Administration on Health Care Spending The decision is a new legal threat to the health care law and gave congressional Republicans a victory in their claims of overreach by the White House. Federal Judge Rosemary M Collyer issues ruling giving House the right to sue Obama administration in effort to stop distribution of $136 million in insurance company subsidies that Congressional Republicans say were never authorized; ruling deals significant legal threat to health care reform law; if decision withstands appeal, it will be the first time House has succeed in legal challenge to a sitting administration over its spending power.",News
